transaction_id,timestamp,store_id,product_id,product_name,category,quantity,unit_price,payment_type,customer_id,inventory_on_hand
T01503,2024-03-03 14:00:00,Store_4,P008,Product_P009,Home,3,234.05,Cash,C1419,193
T01504,2024-03-03 15:00:00,Store_3,P029,Product_P029,Stationery,4,1466.79,Cash,C1895,168
T01505,2024-03-03 16:00:00,Store_1,P039,Product_P022,Groceries,1,707.01,Card,C1527,123
T01506,2024-03-03 17:00:00,Store_4,P028,Product_P027,Electronics,3,1600.11,UPI,C1139,33
T01507,2024-03-03 18:00:00,Store_1,P006,Product_P010,Home,3,369.2,Cash,C1808,172
T01508,2024-03-03 19:00:00,Store_2,P016,Product_P016,Groceries,4,1102.05,Wallet,C1706,39
T01509,2024-03-03 20:00:00,Store_1,P020,Product_P042,Groceries,4,1040.74,Wallet,C1697,106
T01510,2024-03-03 21:00:00,Store_2,P016,Product_P042,Home,4,245.61,Wallet,C1986,64
T01511,2024-03-03 22:00:00,Store_3,P007,Product_P010,Groceries,1,758.5,Cash,C1474,73
T01512,2024-03-03 23:00:00,Store_2,P041,Product_P006,Stationery,1,215.27,Wallet,C1904,42
T01513,2024-03-04 00:00:00,Store_2,P014,Product_P049,Clothing,4,956.24,UPI,C1636,55
T01514,2024-03-04 01:00:00,Store_5,P043,Product_P005,Home,3,1693.66,Cash,C1528,42
T01515,2024-03-04 02:00:00,Store_4,P026,Product_P006,Electronics,3,576.9,Cash,C1877,39
T01516,2024-03-04 03:00:00,Store_4,P026,Product_P047,Groceries,4,1541.48,UPI,C1388,88
T01517,2024-03-04 04:00:00,Store_3,P014,Product_P025,Clothing,2,407.68,Wallet,C1510,166
T01518,2024-03-04 05:00:00,Store_3,P007,Product_P050,Electronics,1,1363.78,Cash,C1537,199
T01519,2024-03-04 06:00:00,Store_4,P033,Product_P004,Electronics,1,1835.3,UPI,C1212,101
T01520,2024-03-04 07:00:00,Store_5,P026,Product_P040,Stationery,2,681.66,UPI,C1896,105
T01521,2024-03-04 08:00:00,Store_4,P045,Product_P048,Clothing,4,1805.8,Card,C1512,39
T01522,2024-03-04 09:00:00,Store_5,P020,Product_P032,Home,3,1035.57,Wallet,C1802,115
T01523,2024-03-04 10:00:00,Store_3,P003,Product_P035,Clothing,3,667.77,Wallet,C1264,111
T01524,2024-03-04 11:00:00,Store_1,P004,Product_P010,Clothing,1,1798.19,UPI,C1342,149
T01525,2024-03-04 12:00:00,Store_3,P026,Product_P034,Electronics,2,112.47,Cash,C1037,76
T01526,2024-03-04 13:00:00,Store_3,P011,Product_P036,Stationery,3,104.64,Card,C1232,152
T01527,2024-03-04 14:00:00,Store_2,P002,Product_P006,Stationery,1,1219.67,Card,C1259,19
T01528,2024-03-04 15:00:00,Store_2,P014,Product_P043,Clothing,3,1603.66,Cash,C1307,95
T01529,2024-03-04 16:00:00,Store_2,P044,Product_P046,Clothing,3,1515.52,Card,C1402,70
T01530,2024-03-04 17:00:00,Store_2,P030,Product_P016,Groceries,3,204.97,Cash,C1996,32
T01531,2024-03-04 18:00:00,Store_5,P049,Product_P019,Electronics,1,1902.99,Card,C1260,20
T01532,2024-03-04 19:00:00,Store_4,P012,Product_P034,Home,2,1420.97,Cash,C1475,25
T01533,2024-03-04 20:00:00,Store_1,P026,Product_P025,Home,4,1900.77,UPI,C1749,58
T01534,2024-03-04 21:00:00,Store_3,P044,Product_P031,Stationery,2,691.74,UPI,C1105,119
T01535,2024-03-04 22:00:00,Store_5,P033,Product_P049,Electronics,3,1403.18,Card,C1246,89
T01536,2024-03-04 23:00:00,Store_1,P013,Product_P041,Stationery,2,1726.88,Card,C1303,151
T01537,2024-03-05 00:00:00,Store_5,P014,Product_P017,Home,3,791.91,UPI,C1342,143
T01538,2024-03-05 01:00:00,Store_5,P024,Product_P047,Clothing,1,1931.48,Wallet,C1446,179
T01539,2024-03-05 02:00:00,Store_3,P034,Product_P030,Electronics,1,566.74,Cash,C1037,154
T01540,2024-03-05 03:00:00,Store_4,P044,Product_P039,Electronics,1,665.45,Wallet,C1819,128
T01541,2024-03-05 04:00:00,Store_2,P026,Product_P031,Groceries,3,1844.64,Card,C1854,51
T01542,2024-03-05 05:00:00,Store_4,P021,Product_P019,Clothing,2,1940.84,UPI,C1045,19
T01543,2024-03-05 06:00:00,Store_3,P028,Product_P035,Clothing,4,606.13,Card,C1721,183
T01544,2024-03-05 07:00:00,Store_3,P048,Product_P029,Stationery,4,315.96,Wallet,C1604,58
T01545,2024-03-05 08:00:00,Store_3,P036,Product_P001,Electronics,1,1530.16,UPI,C1219,18
T01546,2024-03-05 09:00:00,Store_1,P040,Product_P004,Stationery,4,1862.85,UPI,C1255,176
T01547,2024-03-05 10:00:00,Store_4,P002,Product_P028,Clothing,3,1221.39,UPI,C1136,11
T01548,2024-03-05 11:00:00,Store_4,P042,Product_P018,Groceries,2,1287.31,Cash,C1230,77
T01549,2024-03-05 12:00:00,Store_5,P009,Product_P026,Electronics,4,1537.74,Card,C1817,61
T01550,2024-03-05 13:00:00,Store_5,P023,Product_P040,Clothing,4,348.52,Wallet,C1713,148
T01551,2024-03-05 14:00:00,Store_5,P015,Product_P019,Groceries,2,1948.26,Cash,C1577,46
T01552,2024-03-05 15:00:00,Store_3,P013,Product_P006,Home,4,760.44,Wallet,C1972,31
T01553,2024-03-05 16:00:00,Store_4,P023,Product_P001,Clothing,2,1275.07,Cash,C1037,189
T01554,2024-03-05 17:00:00,Store_3,P017,Product_P008,Home,3,963.8,UPI,C1154,14
T01555,2024-03-05 18:00:00,Store_1,P048,Product_P033,Stationery,3,962.95,Cash,C1502,139
T01556,2024-03-05 19:00:00,Store_5,P002,Product_P043,Home,3,1420.35,Card,C1104,142
T01557,2024-03-05 20:00:00,Store_3,P020,Product_P021,Clothing,1,1989.59,Card,C1254,108
T01558,2024-03-05 21:00:00,Store_3,P020,Product_P024,Home,3,1335.17,Wallet,C1403,169
T01559,2024-03-05 22:00:00,Store_1,P046,Product_P025,Electronics,4,1598.42,UPI,C1487,156
T01560,2024-03-05 23:00:00,Store_2,P003,Product_P047,Clothing,1,103.85,UPI,C1957,112
T01561,2024-03-06 00:00:00,Store_4,P012,Product_P043,Groceries,1,1630.33,Wallet,C1457,124
T01562,2024-03-06 01:00:00,Store_2,P040,Product_P019,Home,1,634.95,Card,C1527,13
T01563,2024-03-06 02:00:00,Store_5,P002,Product_P029,Electronics,3,297.07,Card,C1590,96
T01564,2024-03-06 03:00:00,Store_3,P036,Product_P010,Stationery,1,271.0,Wallet,C1524,55
T01565,2024-03-06 04:00:00,Store_1,P014,Product_P012,Stationery,3,1375.76,UPI,C1369,92
T01566,2024-03-06 05:00:00,Store_1,P016,Product_P033,Home,3,1995.35,Wallet,C1101,163
T01567,2024-03-06 06:00:00,Store_4,P019,Product_P007,Stationery,1,1349.08,Wallet,C1915,59
T01568,2024-03-06 07:00:00,Store_2,P034,Product_P017,Groceries,1,561.58,Cash,C1663,35
T01569,2024-03-06 08:00:00,Store_4,P044,Product_P010,Clothing,4,446.45,Wallet,C1689,80
T01570,2024-03-06 09:00:00,Store_3,P046,Product_P031,Electronics,1,1075.62,Card,C1902,41
T01571,2024-03-06 10:00:00,Store_4,P006,Product_P006,Home,3,176.83,Wallet,C1598,120
T01572,2024-03-06 11:00:00,Store_1,P013,Product_P017,Stationery,4,828.7,UPI,C1599,126
T01573,2024-03-06 12:00:00,Store_1,P036,Product_P050,Clothing,4,1349.16,UPI,C1540,106
T01574,2024-03-06 13:00:00,Store_5,P022,Product_P037,Groceries,3,1936.94,Card,C1511,181
T01575,2024-03-06 14:00:00,Store_5,P018,Product_P018,Stationery,1,880.02,UPI,C1388,35
T01576,2024-03-06 15:00:00,Store_3,P012,Product_P026,Stationery,1,440.44,Wallet,C1362,198
T01577,2024-03-06 16:00:00,Store_2,P030,Product_P049,Electronics,2,1643.86,Card,C1930,97
T01578,2024-03-06 17:00:00,Store_4,P040,Product_P016,Groceries,1,1501.19,UPI,C1832,60
T01579,2024-03-06 18:00:00,Store_3,P007,Product_P008,Groceries,2,1726.42,Wallet,C1611,196
T01580,2024-03-06 19:00:00,Store_5,P032,Product_P024,Home,4,468.7,UPI,C1114,96
T01581,2024-03-06 20:00:00,Store_4,P048,Product_P013,Electronics,4,839.42,Cash,C1721,175
T01582,2024-03-06 21:00:00,Store_5,P019,Product_P029,Home,4,1964.03,UPI,C1965,35
T01583,2024-03-06 22:00:00,Store_4,P006,Product_P032,Electronics,2,358.18,Card,C1342,133
T01584,2024-03-06 23:00:00,Store_2,P020,Product_P024,Groceries,3,1359.33,Wallet,C1073,182
T01585,2024-03-07 00:00:00,Store_3,P027,Product_P016,Electronics,3,512.51,Wallet,C1134,40
T01586,2024-03-07 01:00:00,Store_4,P043,Product_P011,Electronics,4,1025.31,Card,C1939,135
T01587,2024-03-07 02:00:00,Store_1,P037,Product_P032,Electronics,2,1610.99,Cash,C1967,54
T01588,2024-03-07 03:00:00,Store_1,P048,Product_P006,Clothing,2,1002.74,Wallet,C1780,40
T01589,2024-03-07 04:00:00,Store_4,P007,Product_P035,Clothing,4,1620.69,Card,C1861,120
T01590,2024-03-07 05:00:00,Store_4,P005,Product_P033,Groceries,1,881.35,UPI,C1977,70
T01591,2024-03-07 06:00:00,Store_4,P011,Product_P018,Electronics,4,1998.74,Cash,C1589,185
T01592,2024-03-07 07:00:00,Store_1,P015,Product_P037,Groceries,2,899.87,Card,C1970,54
T01593,2024-03-07 08:00:00,Store_1,P003,Product_P013,Clothing,1,341.29,UPI,C1379,69
T01594,2024-03-07 09:00:00,Store_4,P005,Product_P010,Electronics,3,833.65,Wallet,C1489,198
T01595,2024-03-07 10:00:00,Store_5,P023,Product_P037,Home,1,1498.06,Wallet,C1124,61
T01596,2024-03-07 11:00:00,Store_5,P037,Product_P026,Clothing,3,1703.48,Cash,C1037,61
T01597,2024-03-07 12:00:00,Store_2,P009,Product_P046,Clothing,2,947.2,UPI,C1780,85
T01598,2024-03-07 13:00:00,Store_3,P015,Product_P017,Clothing,4,1209.23,Card,C1309,71
T01599,2024-03-07 14:00:00,Store_5,P003,Product_P001,Electronics,4,1697.54,Wallet,C1105,163
T01600,2024-03-07 15:00:00,Store_1,P029,Product_P025,Stationery,4,1636.42,Card,C1555,76
T01601,2024-03-07 16:00:00,Store_5,P006,Product_P034,Home,4,1332.56,Card,C1224,88
T01602,2024-03-07 17:00:00,Store_2,P017,Product_P039,Home,4,1639.3,Card,C1241,58
T01603,2024-03-07 18:00:00,Store_2,P026,Product_P010,Groceries,2,1173.03,Cash,C1396,97
T01604,2024-03-07 19:00:00,Store_3,P021,Product_P020,Electronics,2,59.06,Card,C1152,124
T01605,2024-03-07 20:00:00,Store_5,P008,Product_P007,Clothing,4,130.47,Cash,C1535,53
T01606,2024-03-07 21:00:00,Store_1,P021,Product_P016,Stationery,1,1960.63,Cash,C1635,45
T01607,2024-03-07 22:00:00,Store_1,P011,Product_P037,Electronics,4,332.73,UPI,C1796,190
T01608,2024-03-07 23:00:00,Store_4,P038,Product_P029,Electronics,3,838.81,Wallet,C1995,181
T01609,2024-03-08 00:00:00,Store_1,P008,Product_P012,Stationery,3,1870.93,Card,C1965,31
T01610,2024-03-08 01:00:00,Store_3,P042,Product_P017,Clothing,3,430.33,UPI,C1401,139
T01611,2024-03-08 02:00:00,Store_3,P024,Product_P048,Electronics,3,1695.39,UPI,C1859,16
T01612,2024-03-08 03:00:00,Store_1,P035,Product_P020,Home,4,1645.62,UPI,C1772,25
T01613,2024-03-08 04:00:00,Store_1,P014,Product_P026,Home,3,1973.34,UPI,C1145,103
T01614,2024-03-08 05:00:00,Store_4,P014,Product_P048,Stationery,1,599.28,UPI,C1190,53
T01615,2024-03-08 06:00:00,Store_1,P010,Product_P019,Clothing,4,664.88,Card,C1892,119
T01616,2024-03-08 07:00:00,Store_4,P012,Product_P047,Stationery,3,1810.61,UPI,C1676,74
T01617,2024-03-08 08:00:00,Store_4,P038,Product_P012,Electronics,4,506.45,Wallet,C1582,82
T01618,2024-03-08 09:00:00,Store_1,P044,Product_P021,Home,4,1118.41,Cash,C1950,80
T01619,2024-03-08 10:00:00,Store_2,P046,Product_P042,Groceries,4,1429.32,Cash,C1200,198
T01620,2024-03-08 11:00:00,Store_2,P034,Product_P034,Stationery,2,580.17,Wallet,C1866,167
T01621,2024-03-08 12:00:00,Store_4,P041,Product_P007,Groceries,3,1879.91,Card,C1011,179
T01622,2024-03-08 13:00:00,Store_1,P010,Product_P045,Groceries,2,1348.11,Cash,C1051,83
T01623,2024-03-08 14:00:00,Store_2,P017,Product_P035,Home,1,141.92,Wallet,C1952,34
T01624,2024-03-08 15:00:00,Store_1,P017,Product_P015,Stationery,1,314.69,Wallet,C1767,91
T01625,2024-03-08 16:00:00,Store_1,P003,Product_P001,Groceries,2,422.02,UPI,C1301,80
T01626,2024-03-08 17:00:00,Store_1,P031,Product_P026,Electronics,3,527.67,Cash,C1871,66
T01627,2024-03-08 18:00:00,Store_5,P001,Product_P035,Clothing,4,1474.82,UPI,C1299,169
T01628,2024-03-08 19:00:00,Store_1,P012,Product_P025,Clothing,1,223.42,Card,C1998,59
T01629,2024-03-08 20:00:00,Store_5,P039,Product_P042,Home,1,733.66,Cash,C1919,84
T01630,2024-03-08 21:00:00,Store_4,P004,Product_P015,Stationery,1,1827.2,Cash,C1520,147
T01631,2024-03-08 22:00:00,Store_2,P042,Product_P022,Stationery,3,1135.5,Wallet,C1139,159
T01632,2024-03-08 23:00:00,Store_2,P013,Product_P006,Clothing,2,567.72,Cash,C1099,50
T01633,2024-03-09 00:00:00,Store_2,P034,Product_P015,Electronics,2,1916.26,Card,C1484,56
T01634,2024-03-09 01:00:00,Store_2,P042,Product_P024,Clothing,3,526.42,Card,C1136,151
T01635,2024-03-09 02:00:00,Store_2,P021,Product_P021,Clothing,1,1814.94,Cash,C1870,140
T01636,2024-03-09 03:00:00,Store_2,P022,Product_P007,Stationery,3,1465.25,Wallet,C1365,87
T01637,2024-03-09 04:00:00,Store_2,P004,Product_P029,Groceries,3,1494.02,Card,C1883,62
T01638,2024-03-09 05:00:00,Store_4,P018,Product_P032,Electronics,2,1541.63,UPI,C1533,25
T01639,2024-03-09 06:00:00,Store_1,P005,Product_P032,Stationery,3,1037.81,Card,C1506,128
T01640,2024-03-09 07:00:00,Store_3,P019,Product_P005,Clothing,3,1638.43,Cash,C1656,198
T01641,2024-03-09 08:00:00,Store_5,P002,Product_P004,Groceries,1,1680.58,UPI,C1160,37
T01642,2024-03-09 09:00:00,Store_3,P012,Product_P022,Electronics,4,752.95,Cash,C1760,172
T01643,2024-03-09 10:00:00,Store_3,P017,Product_P018,Home,1,830.67,Cash,C1174,139
T01644,2024-03-09 11:00:00,Store_1,P010,Product_P035,Electronics,2,1783.08,Cash,C1087,70
T01645,2024-03-09 12:00:00,Store_1,P034,Product_P017,Electronics,4,1073.22,Wallet,C1398,193
T01646,2024-03-09 13:00:00,Store_1,P006,Product_P050,Clothing,1,1740.54,Wallet,C1988,64
T01647,2024-03-09 14:00:00,Store_2,P008,Product_P050,Clothing,3,1272.2,Card,C1479,27
T01648,2024-03-09 15:00:00,Store_4,P011,Product_P024,Home,3,1207.46,Cash,C1544,58
T01649,2024-03-09 16:00:00,Store_2,P012,Product_P002,Home,4,110.41,UPI,C1476,111
T01650,2024-03-09 17:00:00,Store_4,P009,Product_P013,Home,4,591.89,UPI,C1782,51
T01651,2024-03-09 18:00:00,Store_4,P002,Product_P015,Stationery,3,1029.01,UPI,C1282,16
T01652,2024-03-09 19:00:00,Store_3,P008,Product_P005,Stationery,2,1195.27,Wallet,C1737,141
T01653,2024-03-09 20:00:00,Store_3,P011,Product_P003,Clothing,1,1279.35,Wallet,C1956,180
T01654,2024-03-09 21:00:00,Store_4,P036,Product_P037,Clothing,3,1446.63,Cash,C1451,68
T01655,2024-03-09 22:00:00,Store_4,P010,Product_P037,Home,1,1329.66,UPI,C1623,58
T01656,2024-03-09 23:00:00,Store_2,P021,Product_P037,Stationery,1,1704.72,UPI,C1081,69
T01657,2024-03-10 00:00:00,Store_2,P020,Product_P003,Groceries,1,626.17,Wallet,C1212,15
T01658,2024-03-10 01:00:00,Store_3,P048,Product_P035,Stationery,1,1301.06,Wallet,C1815,157
T01659,2024-03-10 02:00:00,Store_1,P008,Product_P023,Clothing,2,149.76,UPI,C1519,40
T01660,2024-03-10 03:00:00,Store_4,P036,Product_P028,Stationery,2,986.37,UPI,C1133,125
T01661,2024-03-10 04:00:00,Store_2,P029,Product_P030,Clothing,2,572.66,Card,C1446,159
T01662,2024-03-10 05:00:00,Store_3,P042,Product_P018,Home,3,792.73,Wallet,C1117,94
T01663,2024-03-10 06:00:00,Store_2,P012,Product_P036,Home,3,741.59,Cash,C1595,169
T01664,2024-03-10 07:00:00,Store_4,P014,Product_P033,Home,3,167.84,Cash,C1769,56
T01665,2024-03-10 08:00:00,Store_4,P048,Product_P026,Groceries,2,959.96,UPI,C1242,171
T01666,2024-03-10 09:00:00,Store_5,P050,Product_P048,Groceries,1,1989.53,Wallet,C1748,164
T01667,2024-03-10 10:00:00,Store_1,P021,Product_P040,Clothing,2,632.93,Cash,C1149,53
T01668,2024-03-10 11:00:00,Store_5,P022,Product_P017,Electronics,3,1485.48,Wallet,C1885,167
T01669,2024-03-10 12:00:00,Store_3,P021,Product_P040,Groceries,4,1118.19,UPI,C1532,170
T01670,2024-03-10 13:00:00,Store_2,P044,Product_P007,Clothing,3,684.19,UPI,C1645,164
T01671,2024-03-10 14:00:00,Store_3,P050,Product_P008,Stationery,1,224.73,UPI,C1378,65
T01672,2024-03-10 15:00:00,Store_4,P030,Product_P031,Home,2,470.92,Wallet,C1607,160
T01673,2024-03-10 16:00:00,Store_5,P039,Product_P012,Home,4,1574.61,Cash,C1965,52
T01674,2024-03-10 17:00:00,Store_5,P020,Product_P048,Home,4,594.09,Card,C1524,63
T01675,2024-03-10 18:00:00,Store_5,P024,Product_P031,Clothing,1,331.39,Cash,C1512,77
T01676,2024-03-10 19:00:00,Store_3,P023,Product_P044,Home,2,696.03,Wallet,C1661,62
T01677,2024-03-10 20:00:00,Store_4,P007,Product_P019,Groceries,4,1188.88,Cash,C1116,49
T01678,2024-03-10 21:00:00,Store_2,P009,Product_P010,Stationery,3,1421.75,Card,C1663,197
T01679,2024-03-10 22:00:00,Store_2,P001,Product_P039,Home,1,805.36,Cash,C1575,95
T01680,2024-03-10 23:00:00,Store_3,P026,Product_P012,Clothing,4,1021.39,Card,C1936,146
T01681,2024-03-11 00:00:00,Store_5,P038,Product_P020,Stationery,1,937.09,Wallet,C1989,104
T01682,2024-03-11 01:00:00,Store_1,P038,Product_P037,Home,2,67.56,UPI,C1661,147
T01683,2024-03-11 02:00:00,Store_3,P044,Product_P048,Electronics,2,821.42,Card,C1316,19
T01684,2024-03-11 03:00:00,Store_3,P022,Product_P041,Home,2,1195.27,Wallet,C1875,167
T01685,2024-03-11 04:00:00,Store_4,P044,Product_P007,Groceries,3,1161.39,UPI,C1011,147
T01686,2024-03-11 05:00:00,Store_2,P010,Product_P014,Stationery,4,1512.05,Card,C1089,195
T01687,2024-03-11 06:00:00,Store_3,P006,Product_P011,Groceries,2,1357.23,UPI,C1387,45
T01688,2024-03-11 07:00:00,Store_3,P017,Product_P007,Electronics,3,589.77,Cash,C1082,181
T01689,2024-03-11 08:00:00,Store_5,P050,Product_P029,Electronics,2,548.51,Wallet,C1975,194
T01690,2024-03-11 09:00:00,Store_5,P038,Product_P010,Groceries,2,955.08,Wallet,C1761,52
T01691,2024-03-11 10:00:00,Store_1,P024,Product_P029,Stationery,4,1479.29,Wallet,C1895,116
T01692,2024-03-11 11:00:00,Store_4,P010,Product_P009,Electronics,3,232.96,Wallet,C1395,160
T01693,2024-03-11 12:00:00,Store_1,P008,Product_P036,Electronics,2,1899.24,Card,C1544,141
T01694,2024-03-11 13:00:00,Store_5,P021,Product_P048,Home,3,1109.15,Cash,C1660,149
T01695,2024-03-11 14:00:00,Store_2,P006,Product_P010,Clothing,3,647.5,UPI,C1639,133
T01696,2024-03-11 15:00:00,Store_5,P021,Product_P019,Electronics,2,1402.11,Wallet,C1099,58
T01697,2024-03-11 16:00:00,Store_4,P039,Product_P031,Stationery,2,137.22,Wallet,C1456,161
T01698,2024-03-11 17:00:00,Store_5,P024,Product_P017,Stationery,1,994.57,Card,C1998,150
T01699,2024-03-11 18:00:00,Store_4,P033,Product_P009,Home,4,997.64,Card,C1873,133
T01700,2024-03-11 19:00:00,Store_4,P018,Product_P045,Stationery,2,365.85,Card,C1327,77
T01701,2024-03-11 20:00:00,Store_4,P028,Product_P033,Home,1,1682.91,Cash,C1723,111
T01702,2024-03-11 21:00:00,Store_4,P032,Product_P034,Electronics,4,1603.78,UPI,C1073,99
T01703,2024-03-11 22:00:00,Store_4,P012,Product_P045,Electronics,2,347.83,Cash,C1095,171
T01704,2024-03-11 23:00:00,Store_2,P048,Product_P024,Electronics,3,759.46,Wallet,C1091,18
T01705,2024-03-12 00:00:00,Store_1,P042,Product_P009,Electronics,4,245.84,Card,C1329,19
T01706,2024-03-12 01:00:00,Store_3,P027,Product_P007,Clothing,3,1704.79,Wallet,C1839,134
T01707,2024-03-12 02:00:00,Store_1,P010,Product_P016,Clothing,1,680.47,UPI,C1947,124
T01708,2024-03-12 03:00:00,Store_4,P046,Product_P019,Electronics,2,906.67,UPI,C1174,74
T01709,2024-03-12 04:00:00,Store_2,P042,Product_P039,Stationery,1,681.55,Cash,C1736,121
T01710,2024-03-12 05:00:00,Store_5,P032,Product_P006,Home,2,654.55,Cash,C1314,81
T01711,2024-03-12 06:00:00,Store_2,P042,Product_P050,Groceries,2,1507.24,Card,C1686,83
T01712,2024-03-12 07:00:00,Store_4,P026,Product_P011,Home,3,1507.75,Card,C1567,63
T01713,2024-03-12 08:00:00,Store_2,P025,Product_P012,Groceries,1,1059.69,Wallet,C1496,180
T01714,2024-03-12 09:00:00,Store_2,P011,Product_P042,Groceries,3,1332.35,Card,C1268,196
T01715,2024-03-12 10:00:00,Store_4,P023,Product_P013,Electronics,3,1047.74,Card,C1427,98
T01716,2024-03-12 11:00:00,Store_2,P034,Product_P012,Groceries,3,105.75,Wallet,C1034,104
T01717,2024-03-12 12:00:00,Store_3,P040,Product_P021,Electronics,1,178.71,UPI,C1118,112
T01718,2024-03-12 13:00:00,Store_3,P023,Product_P010,Clothing,2,798.29,Card,C1370,196
T01719,2024-03-12 14:00:00,Store_2,P029,Product_P020,Stationery,2,1512.01,Card,C1924,70
T01720,2024-03-12 15:00:00,Store_5,P031,Product_P050,Groceries,1,1830.79,Wallet,C1567,175
T01721,2024-03-12 16:00:00,Store_4,P007,Product_P036,Stationery,2,107.93,Wallet,C1900,145
T01722,2024-03-12 17:00:00,Store_3,P040,Product_P028,Electronics,1,767.66,Wallet,C1450,137
T01723,2024-03-12 18:00:00,Store_5,P033,Product_P024,Groceries,1,486.38,Wallet,C1308,74
T01724,2024-03-12 19:00:00,Store_2,P021,Product_P005,Home,2,1639.65,Wallet,C1356,14
T01725,2024-03-12 20:00:00,Store_5,P002,Product_P037,Clothing,4,1699.64,Card,C1375,129
T01726,2024-03-12 21:00:00,Store_1,P018,Product_P012,Clothing,3,452.5,Cash,C1827,124
T01727,2024-03-12 22:00:00,Store_3,P047,Product_P035,Groceries,1,1436.11,Cash,C1104,118
T01728,2024-03-12 23:00:00,Store_2,P033,Product_P040,Clothing,1,1476.92,Cash,C1389,52
T01729,2024-03-13 00:00:00,Store_4,P037,Product_P002,Home,4,395.26,Card,C1175,197
T01730,2024-03-13 01:00:00,Store_2,P034,Product_P050,Stationery,1,895.71,UPI,C1105,35
T01731,2024-03-13 02:00:00,Store_4,P020,Product_P041,Home,1,1259.66,Card,C1591,20
T01732,2024-03-13 03:00:00,Store_2,P035,Product_P045,Clothing,2,100.83,Cash,C1162,171
T01733,2024-03-13 04:00:00,Store_5,P050,Product_P039,Stationery,2,838.95,Cash,C1913,139
T01734,2024-03-13 05:00:00,Store_5,P018,Product_P042,Home,4,352.17,Wallet,C1266,30
T01735,2024-03-13 06:00:00,Store_5,P046,Product_P009,Electronics,1,1106.7,Wallet,C1562,124
T01736,2024-03-13 07:00:00,Store_1,P024,Product_P022,Electronics,3,1693.69,Wallet,C1888,163
T01737,2024-03-13 08:00:00,Store_4,P008,Product_P047,Stationery,2,1073.27,Card,C1278,137
T01738,2024-03-13 09:00:00,Store_5,P030,Product_P005,Stationery,3,120.17,UPI,C1302,85
T01739,2024-03-13 10:00:00,Store_1,P044,Product_P012,Stationery,3,107.83,UPI,C1586,82
T01740,2024-03-13 11:00:00,Store_4,P010,Product_P001,Electronics,4,1230.73,Wallet,C1954,96
T01741,2024-03-13 12:00:00,Store_2,P023,Product_P044,Home,4,689.56,UPI,C1952,115
T01742,2024-03-13 13:00:00,Store_1,P049,Product_P022,Stationery,1,1166.7,Cash,C1860,142
T01743,2024-03-13 14:00:00,Store_3,P011,Product_P038,Electronics,4,369.09,Cash,C1126,18
T01744,2024-03-13 15:00:00,Store_1,P002,Product_P019,Stationery,2,1564.88,Wallet,C1245,128
T01745,2024-03-13 16:00:00,Store_1,P026,Product_P016,Stationery,1,1728.4,Wallet,C1823,59
T01746,2024-03-13 17:00:00,Store_4,P036,Product_P031,Stationery,1,1783.99,Wallet,C1233,19
T01747,2024-03-13 18:00:00,Store_2,P033,Product_P003,Electronics,3,642.95,UPI,C1666,122
T01748,2024-03-13 19:00:00,Store_3,P047,Product_P023,Home,3,1338.43,Card,C1584,195
T01749,2024-03-13 20:00:00,Store_5,P013,Product_P042,Electronics,3,594.13,Wallet,C1930,19
T01750,2024-03-13 21:00:00,Store_5,P040,Product_P018,Electronics,1,1537.38,UPI,C1438,87
T01751,2024-03-13 22:00:00,Store_1,P025,Product_P026,Stationery,4,285.02,Wallet,C1136,45
T01752,2024-03-13 23:00:00,Store_4,P004,Product_P013,Groceries,4,1537.39,Card,C1785,65
T01753,2024-03-14 00:00:00,Store_4,P042,Product_P018,Groceries,4,907.47,Wallet,C1555,127
T01754,2024-03-14 01:00:00,Store_5,P019,Product_P003,Groceries,1,1718.32,Cash,C1758,199
T01755,2024-03-14 02:00:00,Store_3,P018,Product_P023,Electronics,1,1490.92,Wallet,C1148,46
